TransactionID,CustomerID,Timestamp,TransactionType,MerchantCategory,Amount,CardPresent,DeviceType,Country,HomeCountry,Hour,IsNight,IsForeign,DeviceNovel,PrevTimestamp,SecondsSincePrev,RapidSeq,FraudProb,FraudFlag,AmtScaled,MerchantRisk,CardNotPresent,RiskScore
TX-202249,CUST-13692,2021-11-15 07:45:15,Online,Travel,132.77,No,Mobile,Canada,Canada,7,0,0,0,2021-10-16 12:02:16,2576579.0,0,0.07068047343488813,0,0.01673262742495676,0.05,1,0.11185641959873488
TX-202418,CUST-13692,2021-12-22 13:35:16,Online,Entertainment,12.06,No,Mobile,Canada,Canada,13,0,0,0,2021-11-15 07:45:15,3217801.0,0,0.05863994152231375,0,0.0015038295928936484,0.03,1,0.1041263403575128
TX-215157,CUST-13692,2022-01-31 04:46:32,Transfer,Food,47.73,No,Mobile,Canada,Canada,4,1,0,0,2021-12-22 13:35:16,3424276.0,0,0.07483367883591437,0,0.006003963953507443,0.01,1,0.18330138738372762
TX-208371,CUST-13693,2021-03-02 16:06:36,Transfer,Crypto,168.32,No,Mobile,India,India,16,0,0,0,,999999.0,0,0.16259867864125063,1,0.02121762256148102,0.12,1,0.12182616789651836
TX-215732,CUST-13693,2021-11-29 08:03:45,Online,Entertainment,28.97,Yes,Mobile,India,India,8,0,0,0,2021-03-02 16:06:36,23471829.0,0,0.06571682299376579,0,0.0036371985875103927,0.03,0,0.004873019505628637
TX-204144,CUST-13693,2022-07-24 10:31:17,ATM,Utilities,29.03,Yes,ATM Machine,India,India,10,0,0,1,2021-11-29 08:03:45,20485652.0,0,0.05839581839072606,0,0.0036447681995551598,0.005,0,0.10187566886984431
TX-201880,CUST-13694,2021-03-20 16:53:11,POS,Retail,34.36,Yes,POS Terminal,India,India,16,0,0,1,,999999.0,0,0.06480382193158332,0,0.004317202069531933,0.02,0,0.10391102072433618
TX-213342,CUST-13694,2021-04-23 04:45:19,ATM,Travel,700.99,Yes,ATM Machine,India,India,4,1,0,1,2021-03-20 16:53:11,2893928.0,0,0.11846212204250267,0,0.08841937669291221,0.05,0,0.2169467818425193
TX-208687,CUST-13694,2022-04-21 20:13:25,POS,Food,62.96,Yes,POS Terminal,Germany,India,20,0,1,1,2021-04-23 04:45:19,31418886.0,0,0.11535449155314749,0,0.00792538381087072,0.01,0,0.25397388433380474
TX-213749,CUST-13695,2021-01-07 09:06:54,ATM,Crypto,177.64,Yes,ATM Machine,India,India,9,0,0,1,,999999.0,0,0.17439411811847305,1,0.022393435632434778,0.12,0,0.12223770247135217
TX-203909,CUST-13695,2021-06-08 12:25:54,Online,Gaming,560.61,Yes,Tablet,India,India,12,0,0,0,2021-01-07 09:06:54,13144740.0,0,0.08415669501480381,0,0.07070900771217307,0.04,0,0.029548152699260574
TX-208318,CUST-13695,2021-09-13 23:00:05,Online,Retail,5.17,No,Tablet,India,India,23,0,0,0,2021-06-08 12:25:54,8418851.0,0,0.041212471889941524,0,0.0006345858097529405,0.02,1,0.10262210503341354
TX-202877,CUST-13695,2022-06-08 11:42:11,Online,Gambling,12.63,Yes,Tablet,India,India,11,0,0,0,2021-09-13 23:00:05,23114526.0,0,0.13679110288867846,0,0.001575740907318932,0.1,0,0.012551509317561627
TX-216334,CUST-13695,2022-10-05 10:09:20,Online,Food,31.35,Yes,POS Terminal,India,India,10,0,0,0,2022-06-08 11:42:11,10276029.0,0,0.03802704533057623,0,0.003937459865286139,0.01,0,0.0025781109528501484
TX-218720,CUST-13696,2021-01-16 02:20:58,POS,Healthcare,143.85,Yes,POS Terminal,Brazil,Brazil,2,1,0,1,,999999.0,0,0.07612871727480751,0,0.018130482449223672,0.02,0,0.18874566885722832
TX-214635,CUST-13696,2021-02-28 18:57:17,Transfer,Travel,81.95,No,Laptop,Brazil,Brazil,18,0,0,0,2021-01-16 02:20:58,3774979.0,0,0.08436406163614983,0,0.010321166023039376,0.05,1,0.10961240810806379
TX-217300,CUST-13696,2021-04-07 16:54:05,POS,Retail,10.94,Yes,POS Terminal,Brazil,Brazil,16,0,0,1,2021-02-28 18:57:17,3275808.0,0,0.06039348513798821,0,0.0013625301680580035,0.02,0,0.10287688555882031
TX-207612,CUST-13696,2022-05-21 19:14:12,Online,Healthcare,58.85,No,Laptop,Brazil,Brazil,19,0,0,0,2021-04-07 16:54:05,35346007.0,0,0.04337024791379375,0,0.007406865385804203,0.02,1,0.10499240288503148
TX-219705,CUST-13696,2022-09-23 16:07:48,POS,Retail,92.55,Yes,POS Terminal,Brazil,Brazil,16,0,0,1,2022-05-21 19:14:12,10788816.0,0,0.059242915675631565,0,0.011658464150948157,0.02,0,0.10648046245283185
TX-217520,CUST-13697,2021-06-24 23:26:22,Online,Gaming,94.5,Yes,POS Terminal,Germany,Germany,23,0,0,0,,999999.0,0,0.07923115020534796,0,0.011904476542403074,0.04,0,0.008966566789841075
TX-214427,CUST-13697,2022-10-17 17:23:02,Online,Gaming,53.0,No,POS Terminal,Germany,Germany,17,0,0,0,2021-06-24 23:26:22,41450200.0,0,0.07979338470405745,0,0.006668828211439451,0.04,1,0.10713408987400382
TX-204646,CUST-13697,2022-12-16 10:55:24,Transfer,Utilities,10.71,No,POS Terminal,Germany,Germany,10,0,0,0,2022-10-17 17:23:02,5160742.0,0,0.046253055582594425,0,0.0013335133218863979,0.005,1,0.10106672966266025
TX-208874,CUST-13698,2022-03-27 11:27:15,ATM,Retail,8.03,Yes,ATM Machine,China,China,11,0,0,1,,999999.0,0,0.07441022427696284,0,0.0009954039838868192,0.02,0,0.10274839139436039
TX-209990,CUST-13698,2022-09-30 08:48:00,POS,Healthcare,60.68,Yes,POS Terminal,China,China,8,0,0,1,2022-03-27 11:27:15,16147245.0,0,0.058740394089316236,0,0.007637738553169586,0.02,0,0.10507320849360936
TX-214030,CUST-13699,2022-03-23 06:44:24,Online,Education,2.28,No,Tablet,India,India,6,0,0,0,,999999.0,0,0.03816419743608362,0,0.00026998282959667845,0.005,1,0.10069449399035885
TX-211293,CUST-13699,2022-08-31 16:20:42,Online,Food,368.42,No,ATM Machine,India,India,16,0,0,0,2022-03-23 06:44:24,13944978.0,0,0.03614017654937889,0,0.04646227873077792,0.01,1,0.11746179755577228
TX-215733,CUST-13699,2022-11-11 06:57:25,ATM,Gaming,16.76,Yes,ATM Machine,India,India,6,0,0,0,2022-08-31 16:20:42,6187003.0,0,0.07612152707975163,0,0.0020967825364003726,0.04,0,0.00553387388774013
TX-210996,CUST-13699,2022-11-22 23:50:32,Online,Retail,28.72,Yes,ATM Machine,India,India,23,0,0,0,2022-11-11 06:57:25,1011187.0,0,0.04896834028621221,0,0.003605658537323865,0.02,0,0.0036619804880633523
TX-209189,CUST-13700,2021-01-29 04:40:42,POS,Travel,308.58,Yes,POS Terminal,UAE,UAE,4,1,0,1,,999999.0,0,0.09127165319246351,0,0.03891285231813061,0.05,0,0.19961949831134573
TX-205911,CUST-13700,2021-06-30 20:27:47,Online,Education,16.38,No,Mobile,UAE,UAE,20,0,0,0,2021-01-29 04:40:42,13189625.0,0,0.02963842372216161,0,0.0020488416601168497,0.005,1,0.1013170945810409
TX-210355,CUST-13700,2021-08-01 05:04:26,Online,Education,28.56,No,Tablet,UAE,UAE,5,0,0,0,2021-06-30 20:27:47,2709399.0,0,0.034806230270648005,0,0.003585472905204487,0.005,1,0.10185491551682158
TX-205452,CUST-13700,2022-02-13 07:55:58,Online,Travel,31.17,No,Tablet,UAE,UAE,7,0,0,0,2021-08-01 05:04:26,16944692.0,0,0.07660366349574266,0,0.003914751029151838,0.05,1,0.10737016286020315
TX-212860,CUST-13700,2022-03-02 01:02:48,Online,Crypto,138.58,No,Mobile,UAE,UAE,1,1,0,0,2022-02-13 07:55:58,1444010.0,0,0.1763626662626341,1,0.01746561819129167,0.12,1,0.20051296636695207
TX-214081,CUST-13700,2022-07-04 11:16:15,ATM,Utilities,21.55,Yes,ATM Machine,UAE,UAE,11,0,0,1,2022-03-02 01:02:48,10750407.0,0,0.06528328502539996,0,0.002701089897974246,0.005,0,0.101545381464291
TX-208967,CUST-13701,2022-01-30 07:54:02,POS,Food,57.33,Yes,POS Terminal,Germany,Germany,7,0,0,1,,999999.0,0,0.046301557316719984,0,0.007215101880670113,0.01,0,0.10372528565823455
TX-205019,CUST-13701,2022-04-17 20:55:59,POS,Travel,65.12,Yes,POS Terminal,Germany,Germany,20,0,0,1,2022-01-30 07:54:02,6699717.0,0,0.08713047675879562,0,0.00819788984448232,0.05,0,0.10886926144556883
TX-202340,CUST-13701,2022-04-28 05:23:43,Online,Entertainment,26.62,Yes,Laptop,Germany,Germany,5,0,0,0,2022-04-17 20:55:59,894464.0,0,0.061812304108330066,0,0.003340722115757031,0.03,0,0.004769252740514961
TX-216627,CUST-13702,2021-05-11 17:48:57,Online,Gaming,128.52,No,POS Terminal,India,India,17,0,0,0,,999999.0,0,0.07698159827339966,0,0.016196446571785785,0.04,1,0.11046875630012502
TX-205731,CUST-13702,2021-06-03 17:35:44,Online,Gambling,244.23,No,Mobile,India,India,17,0,0,0,2021-05-11 17:48:57,1986407.0,0,0.13291746961371498,0,0.03079444340011834,0.1,1,0.12277805519004142
TX-219263,CUST-13702,2022-04-06 23:32:41,Online,Education,246.89,Yes,ATM Machine,India,India,23,0,0,1,2021-06-03 17:35:44,26546217.0,0,0.07443367948065108,0,0.031130029534102995,0.005,0,0.11149551033693605
TX-205860,CUST-13703,2021-03-09 06:32:01,Online,Gaming,66.46,No,Tablet,Singapore,Singapore,6,0,0,0,,999999.0,0,0.08832990284191361,0,0.008366944513482109,0.04,1,0.10772843057971875
TX-202946,CUST-13703,2021-03-10 17:10:16,Online,Entertainment,66.85,Yes,Mobile,Singapore,Singapore,17,0,0,0,2021-03-09 06:32:01,124695.0,0,0.0631520270643661,0,0.008416146991773092,0.03,0,0.006545651447120581
TX-219320,CUST-13703,2021-07-18 14:00:29,ATM,Entertainment,40.69,Yes,ATM Machine,Singapore,Singapore,14,0,0,1,2021-03-10 17:10:16,11220613.0,0,0.07815989543755127,0,0.005115796140254819,0.03,0,0.1053905286490892
TX-213416,CUST-13703,2022-02-13 09:28:13,Transfer,Entertainment,24.75,No,Mobile,Singapore,Singapore,9,0,0,0,2021-07-18 14:00:29,18127664.0,0,0.0687197095802978,0,0.0031048025403618024,0.03,1,0.10468668088912664
TX-211292,CUST-13703,2022-04-01 18:46:07,POS,Retail,6.65,Yes,POS Terminal,Singapore,Singapore,18,0,0,1,2022-02-13 09:28:13,4094274.0,0,0.06616322541869854,0,0.0008213029068571855,0.02,0,0.10268745601740002
TX-209048,CUST-13703,2022-08-30 17:57:49,Online,Crypto,563.37,No,Tablet,Singapore,Singapore,17,0,0,0,2022-04-01 18:46:07,13043502.0,0,0.14896677265243954,0,0.07105720986623235,0.12,1,0.13927002345318132
TX-218009,CUST-13703,2022-10-27 11:48:36,POS,Retail,7.66,Yes,POS Terminal,Singapore,Singapore,11,0,0,1,2022-08-30 17:57:49,4989047.0,0,0.053804406418559846,0,0.000948724709610758,0.02,0,0.10273205364836377
TX-214195,CUST-13703,2022-12-15 18:43:36,Online,Crypto,112.79,No,Mobile,Singapore,Singapore,18,0,0,0,2022-10-27 11:48:36,4258500.0,0,0.1516401223607676,0,0.014211946614049453,0.12,1,0.11937418131491731
TX-202758,CUST-13704,2021-08-04 19:46:04,ATM,Food,35.64,Yes,ATM Machine,China,China,19,0,0,0,,999999.0,0,0.03315963504456747,0,0.004478687126486957,0.01,0,0.0027675404942704347
TX-215281,CUST-13704,2021-11-30 21:27:03,Transfer,Travel,173.87,No,ATM Machine,China,China,21,0,0,0,2021-08-04 19:46:04,10201259.0,0,0.08921620168177746,0,0.02191781167562194,0.05,1,0.11367123408646769
TX-213929,CUST-13704,2021-12-15 20:31:20,Online,Food,10.02,Yes,ATM Machine,China,China,20,0,0,0,2021-11-30 21:27:03,1292657.0,0,0.03995314955551069,0,0.001246462783371581,0.01,0,0.0016362619741800532
TX-214129,CUST-13704,2022-03-30 07:58:48,Online,Food,26.2,No,Tablet,China,China,7,0,0,0,2021-12-15 20:31:20,9026848.0,0,0.03987372644210479,0,0.003287734831443664,0.01,1,0.1023507071910053
TX-202154,CUST-13704,2022-05-06 01:36:42,POS,Travel,45.96,Yes,POS Terminal,China,China,1,1,0,1,2022-03-30 07:58:48,3173874.0,0,0.09276778060363022,0,0.005780660398186826,0.05,0,0.18802323113936542
TX-202108,CUST-13705,2021-10-14 02:30:44,Transfer,Food,57.43,No,Tablet,Singapore,Singapore,2,1,0,0,,999999.0,0,0.06988209070607575,0,0.007227717900744724,0.01,1,0.18372970126526067
TX-201633,CUST-13705,2022-06-01 18:48:57,POS,Healthcare,69.16,Yes,POS Terminal,Singapore,Singapore,18,0,0,1,2021-10-14 02:30:44,19930693.0,0,0.06378868711708953,0,0.00870757705549661,0.02,0,0.10544765196942382
TX-213462,CUST-13706,2021-10-25 09:01:09,Transfer,Utilities,16.73,No,Mobile,Canada,Canada,9,0,0,1,,999999.0,0,0.0888023330064597,0,0.002092997730377989,0.005,1,0.20133254920563232
TX-202059,CUST-13706,2022-03-14 12:30:31,Transfer,Retail,16.35,Yes,Laptop,Canada,Canada,12,0,0,0,2021-10-25 09:01:09,12108562.0,0,0.065243770439476,0,0.0020450568540944665,0.02,0,0.003115769898933063
TX-206635,CUST-13706,2022-08-18 04:25:26,POS,Healthcare,884.31,Yes,POS Terminal,Canada,Canada,4,1,0,1,2022-03-14 12:30:31,13535695.0,0,0.07957455630423524,0,0.11154706469368934,0.02,0,0.2214414726427913
TX-201671,CUST-13707,2021-06-02 11:34:48,ATM,Entertainment,7.85,Yes,ATM Machine,India,India,11,0,0,1,,999999.0,0,0.08838152809227086,0,0.0009726951477525192,0.03,0,0.1039404433017134
TX-205786,CUST-13707,2021-10-16 12:40:31,POS,Retail,84.05,Yes,POS Terminal,India,India,12,0,0,1,2021-06-02 11:34:48,11754343.0,0,0.06153605433476029,0,0.01058610244460621,0.02,0,0.10610513585561218
TX-216876,CUST-13707,2022-04-25 19:33:43,Online,Utilities,1.12,No,Tablet,India,India,19,0,0,0,2021-10-16 12:40:31,16527192.0,0,0.05525370920815521,0,0.00012363699673118922,0.005,1,0.10064327294885593
TX-205826,CUST-13707,2022-08-20 14:32:01,Transfer,Utilities,23.41,No,Tablet,India,India,14,0,0,0,2022-04-25 19:33:43,10090698.0,0,0.06260237058676672,0,0.002935747871362013,0.005,1,0.10162751175497671
TX-216986,CUST-13707,2022-10-11 07:58:21,ATM,Retail,27.2,Yes,ATM Machine,India,India,7,0,0,1,2022-08-20 14:32:01,4469180.0,0,0.07245659370043946,0,0.0034138950321897757,0.02,0,0.10359486326126642
TX-218281,CUST-13708,2021-12-30 19:13:26,Online,Entertainment,33.73,No,ATM Machine,India,India,19,0,0,0,,999999.0,0,0.050808457183937436,0,0.004237721143061883,0.03,1,0.10508320240007167
TX-205414,CUST-13708,2022-08-06 18:03:20,Online,Education,35.44,No,Laptop,India,India,18,0,0,0,2021-12-30 19:13:26,18917394.0,0,0.04099878192815332,0,0.004453455086337733,0.005,1,0.10215870928021821
TX-214184,CUST-13708,2022-08-13 13:32:12,Online,Gaming,50.39,No,ATM Machine,India,India,13,0,0,0,2022-08-06 18:03:20,588532.0,0,0.08533377559234084,0,0.0063395500874921,0.04,1,0.10701884253062224
TX-201044,CUST-13708,2022-09-16 22:36:33,POS,Travel,158.79,Yes,POS Terminal,India,India,22,0,0,1,2022-08-13 13:32:12,2970261.0,0,0.08507000577568788,0,0.020015315848370577,0.05,0,0.11300536054692971
TX-208343,CUST-13709,2021-07-18 10:56:27,Online,Utilities,13.23,No,Mobile,Brazil,Brazil,10,0,0,0,,999999.0,0,0.04521383606934734,0,0.0016514370277665987,0.005,1,0.10117800295971832
TX-209792,CUST-13709,2022-09-02 11:57:37,ATM,Entertainment,32.59,Yes,ATM Machine,Brazil,Brazil,11,0,0,1,2021-07-18 10:56:27,35514070.0,0,0.07817272144840721,0,0.004093898514211317,0.03,0,0.10503286447997397
TX-208564,CUST-13711,2021-07-26 13:36:31,ATM,Crypto,80.47,Yes,ATM Machine,Germany,Germany,13,0,0,1,,999999.0,0,0.1626905619179237,1,0.010134448925935131,0.12,0,0.1179470571240773
TX-208490,CUST-13711,2022-03-08 07:02:58,Online,Food,38.3,No,Laptop,Germany,Germany,7,0,0,0,2021-07-26 13:36:31,19416387.0,0,0.036866045868880676,0,0.004814273260471612,0.01,1,0.10288499564116507
TX-200568,CUST-13711,2022-07-19 09:54:31,ATM,Crypto,150.13,Yes,ATM Machine,Germany,Germany,9,0,0,1,2022-03-08 07:02:58,11501493.0,0,0.1633225695823592,1,0.018922768509909253,0.12,0,0.12102296897846825
TX-218909,CUST-13711,2022-10-17 14:35:05,POS,Food,25.53,Yes,POS Terminal,Germany,Germany,14,0,0,1,2022-07-19 09:54:31,7792834.0,0,0.050657797006049964,0,0.0032032074969437696,0.01,0,0.10232112262393034
TX-204604,CUST-13711,2022-12-09 02:46:46,Online,Utilities,192.81,Yes,Laptop,Germany,Germany,2,1,0,0,2022-10-17 14:35:05,4536701.0,0,0.06416149352603455,0,0.02430728587775329,0.005,0,0.08910755005721366
TX-207462,CUST-13712,2021-11-23 07:39:45,Online,Utilities,0.43,No,Mobile,Germany,Germany,7,0,0,0,,999999.0,0,0.03969596537498209,0,3.658645821637231e-05,0.005,1,0.10061280526037573
TX-215899,CUST-13712,2021-12-26 07:42:52,Online,Travel,33.83,No,Mobile,Germany,Germany,7,0,0,0,2021-11-23 07:39:45,2851387.0,0,0.06882500653738383,0,0.004250337163136495,0.05,1,0.10748761800709779
TX-214341,CUST-13712,2022-10-22 23:56:19,ATM,Entertainment,21.24,Yes,ATM Machine,Germany,Germany,23,0,0,1,2021-12-26 07:42:52,25978407.0,0,0.09416198184069126,0,0.002661980235742951,0.03,0,0.10453169308251005
TX-203750,CUST-13713,2021-01-14 06:07:16,Online,Education,17.84,No,ATM Machine,UAE,UAE,6,0,0,0,,999999.0,0,0.034511633352823125,0,0.0022330355532061727,0.005,1,0.10138156244362218
TX-202266,CUST-13713,2021-05-12 04:41:43,Online,Gambling,103.45,No,ATM Machine,UAE,UAE,4,1,0,0,2021-01-14 06:07:16,10190067.0,0,0.14746868440858713,0,0.013033610339080771,0.1,1,0.19656176361867828
TX-208645,CUST-13713,2021-08-20 13:54:44,POS,Food,2.93,Yes,POS Terminal,UAE,UAE,13,0,0,1,2021-05-12 04:41:43,8673181.0,0,0.049418748259613454,0,0.00035198696008165094,0.01,0,0.10132319543602859
TX-214144,CUST-13713,2021-10-01 14:41:33,POS,Utilities,2.73,Yes,POS Terminal,UAE,UAE,14,0,0,0,2021-08-20 13:54:44,3631609.0,0,0.026205553957508152,0,0.00032675491993242864,0.005,0,0.00071436422197635
TX-218050,CUST-13713,2022-04-25 10:37:57,POS,Travel,26.64,Yes,POS Terminal,USA,UAE,10,0,1,0,2021-10-01 14:41:33,17783784.0,0,0.11427026549911722,0,0.003343245319771953,0.05,0,0.1571701358619202
TX-214269,CUST-13714,2021-06-01 13:10:48,ATM,Education,40.18,Yes,ATM Machine,Brazil,Brazil,13,0,0,1,,999999.0,0,0.05946748393106056,0,0.005051454437874302,0.005,0,0.10236800905325602
TX-211619,CUST-13714,2022-01-18 11:00:24,POS,Retail,108.5,Yes,POS Terminal,Brazil,Brazil,11,0,0,1,2021-06-01 13:10:48,19950576.0,0,0.06397159508467536,0,0.013670719352848635,0.02,0,0.10718475177349703
TX-209466,CUST-13714,2022-05-19 18:16:23,POS,Food,3.62,Yes,POS Terminal,Brazil,Brazil,18,0,0,0,2022-01-18 11:00:24,10480559.0,0,0.018004289683004,0,0.00043903749859646786,0.01,0,0.0013536631245087637
TX-217026,CUST-13715,2022-04-19 21:39:40,POS,Utilities,5.53,Yes,POS Terminal,India,India,21,0,0,0,,999999.0,0,0.029814186908520626,0,0.0006800034820215406,0.005,0,0.0008380012187075392
TX-210478,CUST-13716,2021-02-07 14:28:23,Online,Entertainment,22.01,No,Tablet,India,India,14,0,0,0,,999999.0,0,0.05410356649031704,0,0.0027591235903174577,0.03,1,0.10456569325661112
TX-206967,CUST-13716,2021-10-21 05:00:52,Online,Retail,19.65,No,Tablet,India,India,5,0,0,0,2021-02-07 14:28:23,22084349.0,0,0.05921110152052926,0,0.0024613855165566342,0.02,1,0.10326148493079483
TX-210560,CUST-13716,2022-05-31 23:34:02,Online,Food,21.18,No,Mobile,India,India,23,0,0,0,2021-10-21 05:00:52,19247590.0,0,0.036090087467872956,0,0.002654410623698185,0.01,1,0.10212904371829437
TX-202509,CUST-13717,2021-03-22 11:50:04,Online,Education,31.64,No,Tablet,India,India,11,0,0,0,,999999.0,0,0.04487616967363475,0,0.0039740463235025105,0.005,1,0.10199091621322588
TX-200072,CUST-13717,2021-12-10 18:35:30,POS,Healthcare,251.19,Yes,POS Terminal,India,India,18,0,0,1,2021-03-22 11:50:04,22747526.0,0,0.0554308583415219,0,0.03167251839731128,0.02,0,0.11348538143905895
TX-209191,CUST-13717,2022-04-13 14:06:53,POS,Retail,137.23,Yes,POS Terminal,India,India,14,0,0,1,2021-12-10 18:35:30,10697483.0,0,0.057110932039404844,0,0.017295301920284414,0.02,0,0.10845335567209954
TX-217431,CUST-13717,2022-08-06 07:51:54,Online,Entertainment,13.65,Yes,Laptop,India,India,7,0,0,0,2022-04-13 14:06:53,9913501.0,0,0.05873325223072272,0,0.0017044243120799656,0.03,0,0.0041965485092279875
TX-207683,CUST-13717,2022-12-22 15:20:06,ATM,Utilities,17.19,Yes,ATM Machine,Brazil,India,15,0,1,1,2022-08-06 07:51:54,11950092.0,0,0.11797972032118678,0,0.0021510314227212004,0.005,0,0.2513528609979524
TX-204511,CUST-13718,2022-08-03 21:04:22,Online,Retail,53.22,No,ATM Machine,USA,USA,21,0,0,0,,999999.0,0,0.055492641164656194,0,0.0066965834556035955,0.02,1,0.10474380420946126
TX-214808,CUST-13719,2021-08-23 19:50:26,POS,Entertainment,71.96,Yes,POS Terminal,India,India,19,0,0,1,,999999.0,0,0.06696851857089667,0,0.009060825617585722,0.03,0,0.10677128896615501
TX-211934,CUST-13719,2021-11-06 21:11:31,Online,Travel,46.82,No,Mobile,India,India,21,0,0,0,2021-08-23 19:50:26,6484865.0,0,0.07681099480027015,0,0.005889158170828482,0.05,1,0.10806120535978998
TX-201771,CUST-13719,2022-05-05 21:30:01,Online,Utilities,20.3,No,Mobile,India,India,21,0,0,0,2021-11-06 21:11:31,15553110.0,0,0.04876230893859353,0,0.002543389647041607,0.005,1,0.10149018637646458
TX-214651,CUST-13720,2021-07-07 01:03:34,POS,Utilities,23.93,Yes,POS Terminal,India,India,1,1,0,0,,999999.0,0,0.04724095615206498,0,0.003001351175749991,0.005,0,0.0816504729115125
TX-210239,CUST-13720,2021-08-27 19:27:40,ATM,Retail,127.86,Yes,ATM Machine,India,India,19,0,0,0,2021-07-07 01:03:34,4472646.0,0,0.02867100518831213,0,0.01611318083929335,0.02,0,0.008039613293752673
TX-209991,CUST-13720,2022-03-17 15:02:09,POS,Gaming,196.45,Yes,POS Terminal,India,India,15,0,0,0,2021-08-27 19:27:40,17436869.0,0,0.06159367876783183,0,0.024766509008469134,0.04,0,0.013468278152964197
TX-215471,CUST-13720,2022-06-11 21:40:12,Online,Entertainment,32.19,No,ATM Machine,India,India,21,0,0,0,2022-03-17 15:02:09,7454283.0,0,0.06056249677305002,0,0.004043434433912871,0.03,1,0.10501520205186951
TX-211802,CUST-13720,2022-08-15 11:22:56,Online,Utilities,8.78,No,ATM Machine,India,India,11,0,0,0,2022-06-11 21:40:12,5578964.0,0,0.04672414074190853,0,0.0010900241344464028,0.005,1,0.10098150844705625
TX-202227,CUST-13721,2021-02-05 05:51:26,Transfer,Food,36.31,Yes,Laptop,Australia,Australia,5,0,0,0,,999999.0,0,0.053313410334114346,0,0.0045632144609868515,0.01,0,0.0027971250613453976
TX-217293,CUST-13721,2021-02-11 07:46:33,Online,Entertainment,153.13,Yes,ATM Machine,Australia,Australia,7,0,0,0,2021-02-05 05:51:26,525307.0,0,0.06472234248538777,0,0.019301249112147586,0.03,0,0.010355437189251655
TX-216340,CUST-13721,2021-06-12 04:35:09,Transfer,Retail,36.97,Yes,ATM Machine,Australia,Australia,4,1,0,0,2021-02-11 07:46:33,10442916.0,0,0.08430533922439158,0,0.004646480193479284,0.02,0,0.08402626806771775
TX-217626,CUST-13721,2022-07-19 21:34:19,POS,Retail,6.91,Yes,POS Terminal,Australia,Australia,21,0,0,1,2021-06-12 04:35:09,34793950.0,0,0.06272054833603832,0,0.0008541045590511744,0.02,0,0.10269893659566792
TX-206463,CUST-13722,2021-02-12 02:04:18,POS,Food,17.15,Yes,POS Terminal,China,China,2,1,0,0,,999999.0,0,0.0424888721259241,0,0.0021459850146913553,0.01,0,0.08195109475514198
TX-205772,CUST-13722,2022-03-17 06:27:28,Online,Retail,2.96,No,Mobile,China,China,6,0,0,0,2021-02-12 02:04:18,34402990.0,0,0.046090862443805974,0,0.0003557717661040343,0.02,1,0.10252452011813641
TX-208193,CUST-13723,2021-03-28 13:17:59,Online,Entertainment,104.25,No,Laptop,India,India,13,0,0,0,,999999.0,0,0.056764365540035486,0,0.013134538499677662,0.03,1,0.1081970884748872
TX-208501,CUST-13723,2021-06-21 14:30:21,Online,Travel,106.43,No,Laptop,India,India,14,0,0,0,2021-03-28 13:17:59,7348342.0,0,0.06761833149216018,0,0.013409567737304185,0.05,1,0.11069334870805647
